Produkti,KohaDites,Shitjet,Data
DR GERARD,Mengjes,47,9/2/2022
DR GERARD,Mesdite,50,9/2/2022
DR GERARD,Mbremje,3,9/2/2022
BRAVO,Mengjes,34,9/2/2022
BRAVO,Mesdite,10,9/2/2022
BRAVO,Mbremje,20,9/2/2022
JANA,Mengjes,48,9/2/2022
JANA,Mesdite,13,9/2/2022
JANA,Mbremje,49,9/2/2022
UJE RUGOVE,Mengjes,44,9/2/2022
UJE RUGOVE,Mesdite,29,9/2/2022
UJE RUGOVE,Mbremje,40,9/2/2022
UJE SPRING,Mengjes,22,9/2/2022
UJE SPRING,Mesdite,18,9/2/2022
UJE SPRING,Mbremje,37,9/2/2022
Golden Eagle,Mengjes,42,9/3/2022
Golden Eagle,Mesdite,3,9/3/2022
Golden Eagle,Mbremje,43,9/3/2022
Birra Peja,Mengjes,17,9/3/2022
Birra Peja,Mesdite,48,9/3/2022
Birra Peja,Mbremje,36,9/3/2022
Lasko,Mengjes,23,9/3/2022
Lasko,Mesdite,25,9/3/2022
Lasko,Mbremje,28,9/3/2022
B52,Mengjes,23,9/3/2022
B52,Mesdite,12,9/3/2022
B52,Mbremje,5,9/3/2022
VIPA,Mengjes,7,9/3/2022
VIPA,Mesdite,37,9/3/2022
VIPA,Mbremje,1,9/3/2022
DR GERARD,Mengjes,30,9/3/2022
DR GERARD,Mesdite,27,9/3/2022
DR GERARD,Mbremje,21,9/3/2022
BRAVO,Mengjes,6,9/3/2022
BRAVO,Mesdite,27,9/3/2022
BRAVO,Mbremje,35,9/3/2022
JANA,Mengjes,15,9/3/2022
JANA,Mesdite,34,9/3/2022
JANA,Mbremje,22,9/3/2022
UJE RUGOVE,Mengjes,47,9/3/2022
UJE RUGOVE,Mesdite,11,9/3/2022
UJE RUGOVE,Mbremje,20,9/3/2022
UJE SPRING,Mengjes,42,9/3/2022
UJE SPRING,Mesdite,22,9/3/2022
UJE SPRING,Mbremje,11,9/3/2022
Golden Eagle,Mengjes,12,9/4/2022
Golden Eagle,Mesdite,15,9/4/2022
Golden Eagle,Mbremje,14,9/4/2022
Birra Peja,Mengjes,26,9/4/2022
Birra Peja,Mesdite,1,9/4/2022
Birra Peja,Mbremje,22,9/4/2022
Lasko,Mengjes,3,9/4/2022
Lasko,Mesdite,27,9/4/2022
Lasko,Mbremje,23,9/4/2022
B52,Mengjes,4,9/4/2022
B52,Mesdite,48,9/4/2022
B52,Mbremje,13,9/4/2022
VIPA,Mengjes,35,9/4/2022
VIPA,Mesdite,3,9/4/2022
VIPA,Mbremje,7,9/4/2022
DR GERARD,Mengjes,24,9/4/2022
DR GERARD,Mesdite,7,9/4/2022
DR GERARD,Mbremje,5,9/4/2022
BRAVO,Mengjes,12,9/4/2022
BRAVO,Mesdite,21,9/4/2022
BRAVO,Mbremje,11,9/4/2022
JANA,Mengjes,23,9/4/2022
JANA,Mesdite,28,9/4/2022
JANA,Mbremje,46,9/4/2022
UJE RUGOVE,Mengjes,26,9/4/2022
UJE RUGOVE,Mesdite,25,9/4/2022
UJE RUGOVE,Mbremje,10,9/4/2022
UJE SPRING,Mengjes,16,9/4/2022
UJE SPRING,Mesdite,35,9/4/2022
UJE SPRING,Mbremje,35,9/4/2022
Golden Eagle,Mengjes,37,9/5/2022
Golden Eagle,Mesdite,43,9/5/2022
Golden Eagle,Mbremje,12,9/5/2022
Birra Peja,Mengjes,49,9/5/2022
Birra Peja,Mesdite,1,9/5/2022
Birra Peja,Mbremje,19,9/5/2022
Lasko,Mengjes,28,9/5/2022
Lasko,Mesdite,50,9/5/2022
Lasko,Mbremje,43,9/5/2022
B52,Mengjes,47,9/5/2022
B52,Mesdite,8,9/5/2022
B52,Mbremje,21,9/5/2022
VIPA,Mengjes,48,9/5/2022
VIPA,Mesdite,16,9/5/2022
VIPA,Mbremje,15,9/5/2022
DR GERARD,Mengjes,26,9/5/2022
DR GERARD,Mesdite,22,9/5/2022
DR GERARD,Mbremje,44,9/5/2022
BRAVO,Mengjes,43,9/5/2022
BRAVO,Mesdite,26,9/5/2022
BRAVO,Mbremje,4,9/5/2022
JANA,Mengjes,38,9/5/2022
JANA,Mesdite,12,9/5/2022
JANA,Mbremje,41,9/5/2022
UJE RUGOVE,Mengjes,26,9/5/2022
UJE RUGOVE,Mesdite,4,9/5/2022
UJE RUGOVE,Mbremje,31,9/5/2022
UJE SPRING,Mengjes,6,9/5/2022
UJE SPRING,Mesdite,13,9/5/2022
UJE SPRING,Mbremje,22,9/5/2022
Golden Eagle,Mengjes,43,9/6/2022
Golden Eagle,Mesdite,38,9/6/2022
Golden Eagle,Mbremje,21,9/6/2022
Birra Peja,Mengjes,23,9/6/2022
Birra Peja,Mesdite,43,9/6/2022
Birra Peja,Mbremje,30,9/6/2022
Lasko,Mengjes,48,9/6/2022
Lasko,Mesdite,26,9/6/2022
Lasko,Mbremje,39,9/6/2022
B52,Mengjes,2,9/6/2022
B52,Mesdite,7,9/6/2022
B52,Mbremje,44,9/6/2022
VIPA,Mengjes,13,9/6/2022
VIPA,Mesdite,12,9/6/2022
VIPA,Mbremje,23,9/6/2022
DR GERARD,Mengjes,46,9/6/2022
DR GERARD,Mesdite,41,9/6/2022
DR GERARD,Mbremje,12,9/6/2022
BRAVO,Mengjes,41,9/6/2022
BRAVO,Mesdite,18,9/6/2022
BRAVO,Mbremje,43,9/6/2022
JANA,Mengjes,25,9/6/2022
JANA,Mesdite,16,9/6/2022
JANA,Mbremje,10,9/6/2022
UJE RUGOVE,Mengjes,14,9/6/2022
UJE RUGOVE,Mesdite,35,9/6/2022
UJE RUGOVE,Mbremje,17,9/6/2022
UJE SPRING,Mengjes,20,9/6/2022
UJE SPRING,Mesdite,31,9/6/2022
UJE SPRING,Mbremje,36,9/6/2022
Golden Eagle,Mengjes,32,9/7/2022
Golden Eagle,Mesdite,43,9/7/2022
Golden Eagle,Mbremje,45,9/7/2022
Birra Peja,Mengjes,8,9/7/2022
Birra Peja,Mesdite,7,9/7/2022
Birra Peja,Mbremje,42,9/7/2022
Lasko,Mengjes,21,9/7/2022
Lasko,Mesdite,2,9/7/2022
Lasko,Mbremje,29,9/7/2022
B52,Mengjes,48,9/7/2022
B52,Mesdite,15,9/7/2022
B52,Mbremje,40,9/7/2022
VIPA,Mengjes,47,9/7/2022
VIPA,Mesdite,26,9/7/2022
VIPA,Mbremje,24,9/7/2022
DR GERARD,Mengjes,49,9/7/2022
DR GERARD,Mesdite,33,9/7/2022
DR GERARD,Mbremje,17,9/7/2022
BRAVO,Mengjes,39,9/7/2022
BRAVO,Mesdite,28,9/7/2022
BRAVO,Mbremje,26,9/7/2022
JANA,Mengjes,22,9/7/2022
JANA,Mesdite,23,9/7/2022
JANA,Mbremje,47,9/7/2022
UJE RUGOVE,Mengjes,14,9/7/2022
UJE RUGOVE,Mesdite,33,9/7/2022
UJE RUGOVE,Mbremje,45,9/7/2022
UJE SPRING,Mengjes,45,9/7/2022
UJE SPRING,Mesdite,13,9/7/2022
UJE SPRING,Mbremje,16,9/7/2022
Golden Eagle,Mengjes,11,9/8/2022
Golden Eagle,Mesdite,6,9/8/2022
Golden Eagle,Mbremje,48,9/8/2022
Birra Peja,Mengjes,26,9/8/2022
Birra Peja,Mesdite,23,9/8/2022
Birra Peja,Mbremje,40,9/8/2022
Lasko,Mengjes,15,9/8/2022
Lasko,Mesdite,39,9/8/2022
Lasko,Mbremje,39,9/8/2022
B52,Mengjes,43,9/8/2022
B52,Mesdite,41,9/8/2022
B52,Mbremje,20,9/8/2022
VIPA,Mengjes,19,9/8/2022
VIPA,Mesdite,16,9/8/2022
VIPA,Mbremje,46,9/8/2022
DR GERARD,Mengjes,36,9/8/2022
DR GERARD,Mesdite,29,9/8/2022
DR GERARD,Mbremje,15,9/8/2022
BRAVO,Mengjes,44,9/8/2022
BRAVO,Mesdite,25,9/8/2022
BRAVO,Mbremje,43,9/8/2022
JANA,Mengjes,13,9/8/2022
JANA,Mesdite,44,9/8/2022
JANA,Mbremje,18,9/8/2022
UJE RUGOVE,Mengjes,29,9/8/2022
UJE RUGOVE,Mesdite,11,9/8/2022
UJE RUGOVE,Mbremje,26,9/8/2022
UJE SPRING,Mengjes,44,9/8/2022
UJE SPRING,Mesdite,11,9/8/2022
UJE SPRING,Mbremje,41,9/8/2022
Golden Eagle,Mengjes,4,9/9/2022
Golden Eagle,Mesdite,12,9/9/2022
Golden Eagle,Mbremje,35,9/9/2022
Birra Peja,Mengjes,29,9/9/2022
Birra Peja,Mesdite,39,9/9/2022
Birra Peja,Mbremje,1,9/9/2022
Lasko,Mengjes,38,9/9/2022
Lasko,Mesdite,19,9/9/2022
Lasko,Mbremje,8,9/9/2022
B52,Mengjes,45,9/9/2022
B52,Mesdite,34,9/9/2022
B52,Mbremje,23,9/9/2022
VIPA,Mengjes,46,9/9/2022
VIPA,Mesdite,39,9/9/2022
VIPA,Mbremje,37,9/9/2022
DR GERARD,Mengjes,40,9/9/2022
DR GERARD,Mesdite,41,9/9/2022
DR GERARD,Mbremje,30,9/9/2022
BRAVO,Mengjes,41,9/9/2022
BRAVO,Mesdite,44,9/9/2022
BRAVO,Mbremje,14,9/9/2022
JANA,Mengjes,6,9/9/2022
JANA,Mesdite,18,9/9/2022
JANA,Mbremje,30,9/9/2022
UJE RUGOVE,Mengjes,23,9/9/2022
UJE RUGOVE,Mesdite,44,9/9/2022
UJE RUGOVE,Mbremje,29,9/9/2022
UJE SPRING,Mengjes,32,9/9/2022
UJE SPRING,Mesdite,35,9/9/2022
UJE SPRING,Mbremje,1,9/9/2022
Golden Eagle,Mengjes,17,9/10/2022
Golden Eagle,Mesdite,45,9/10/2022
Golden Eagle,Mbremje,11,9/10/2022
Birra Peja,Mengjes,46,9/10/2022
Birra Peja,Mesdite,23,9/10/2022
Birra Peja,Mbremje,50,9/10/2022
Lasko,Mengjes,49,9/10/2022
Lasko,Mesdite,27,9/10/2022
Lasko,Mbremje,50,9/10/2022
B52,Mengjes,44,9/10/2022
B52,Mesdite,18,9/10/2022
B52,Mbremje,2,9/10/2022
VIPA,Mengjes,33,9/10/2022
VIPA,Mesdite,42,9/10/2022
VIPA,Mbremje,49,9/10/2022
DR GERARD,Mengjes,33,9/10/2022
DR GERARD,Mesdite,1,9/10/2022
DR GERARD,Mbremje,48,9/10/2022
BRAVO,Mengjes,21,9/10/2022
BRAVO,Mesdite,23,9/10/2022
BRAVO,Mbremje,15,9/10/2022
JANA,Mengjes,30,9/10/2022
JANA,Mesdite,25,9/10/2022
JANA,Mbremje,6,9/10/2022
UJE RUGOVE,Mengjes,23,9/10/2022
UJE RUGOVE,Mesdite,48,9/10/2022
UJE RUGOVE,Mbremje,33,9/10/2022
UJE SPRING,Mengjes,8,9/10/2022
UJE SPRING,Mesdite,40,9/10/2022
UJE SPRING,Mbremje,6,9/10/2022
Golden Eagle,Mengjes,36,9/11/2022
Golden Eagle,Mesdite,32,9/11/2022
Golden Eagle,Mbremje,7,9/11/2022
Birra Peja,Mengjes,49,9/11/2022
Birra Peja,Mesdite,36,9/11/2022
Birra Peja,Mbremje,4,9/11/2022
Lasko,Mengjes,12,9/11/2022
Lasko,Mesdite,30,9/11/2022
Lasko,Mbremje,40,9/11/2022
B52,Mengjes,12,9/11/2022
B52,Mesdite,16,9/11/2022
B52,Mbremje,6,9/11/2022
VIPA,Mengjes,44,9/11/2022
VIPA,Mesdite,43,9/11/2022
VIPA,Mbremje,44,9/11/2022
DR GERARD,Mengjes,39,9/11/2022
DR GERARD,Mesdite,13,9/11/2022
DR GERARD,Mbremje,18,9/11/2022
BRAVO,Mengjes,15,9/11/2022
BRAVO,Mesdite,33,9/11/2022
BRAVO,Mbremje,37,9/11/2022
JANA,Mengjes,30,9/11/2022
JANA,Mesdite,21,9/11/2022
JANA,Mbremje,14,9/11/2022
UJE RUGOVE,Mengjes,8,9/11/2022
UJE RUGOVE,Mesdite,22,9/11/2022
UJE RUGOVE,Mbremje,14,9/11/2022
UJE SPRING,Mengjes,14,9/11/2022
UJE SPRING,Mesdite,10,9/11/2022
UJE SPRING,Mbremje,46,9/11/2022
Golden Eagle,Mengjes,34,9/12/2022
Golden Eagle,Mesdite,18,9/12/2022
Golden Eagle,Mbremje,14,9/12/2022
Birra Peja,Mengjes,1,9/12/2022
Birra Peja,Mesdite,11,9/12/2022
Birra Peja,Mbremje,47,9/12/2022
Lasko,Mengjes,5,9/12/2022
Lasko,Mesdite,47,9/12/2022
Lasko,Mbremje,31,9/12/2022
B52,Mengjes,24,9/12/2022
B52,Mesdite,12,9/12/2022
B52,Mbremje,32,9/12/2022
VIPA,Mengjes,28,9/12/2022
VIPA,Mesdite,19,9/12/2022
VIPA,Mbremje,49,9/12/2022
DR GERARD,Mengjes,22,9/12/2022
DR GERARD,Mesdite,5,9/12/2022
DR GERARD,Mbremje,22,9/12/2022
BRAVO,Mengjes,47,9/12/2022
BRAVO,Mesdite,24,9/12/2022
BRAVO,Mbremje,40,9/12/2022
JANA,Mengjes,40,9/12/2022
JANA,Mesdite,1,9/12/2022
JANA,Mbremje,50,9/12/2022
UJE RUGOVE,Mengjes,1,9/12/2022
UJE RUGOVE,Mesdite,24,9/12/2022
UJE RUGOVE,Mbremje,41,9/12/2022
UJE SPRING,Mengjes,46,9/12/2022
UJE SPRING,Mesdite,25,9/12/2022
UJE SPRING,Mbremje,41,9/12/2022
Golden Eagle,Mengjes,37,9/13/2022
Golden Eagle,Mesdite,29,9/13/2022
Golden Eagle,Mbremje,50,9/13/2022
Birra Peja,Mengjes,18,9/13/2022
Birra Peja,Mesdite,44,9/13/2022
Birra Peja,Mbremje,2,9/13/2022
Lasko,Mengjes,1,9/13/2022
Lasko,Mesdite,35,9/13/2022
Lasko,Mbremje,44,9/13/2022
B52,Mengjes,10,9/13/2022
B52,Mesdite,30,9/13/2022
B52,Mbremje,46,9/13/2022
VIPA,Mengjes,10,9/13/2022
VIPA,Mesdite,2,9/13/2022
VIPA,Mbremje,29,9/13/2022
DR GERARD,Mengjes,37,9/13/2022
DR GERARD,Mesdite,22,9/13/2022
DR GERARD,Mbremje,43,9/13/2022
BRAVO,Mengjes,11,9/13/2022
BRAVO,Mesdite,3,9/13/2022
BRAVO,Mbremje,40,9/13/2022
JANA,Mengjes,14,9/13/2022
JANA,Mesdite,32,9/13/2022
JANA,Mbremje,1,9/13/2022
UJE RUGOVE,Mengjes,9,9/13/2022
UJE RUGOVE,Mesdite,43,9/13/2022
UJE RUGOVE,Mbremje,23,9/13/2022
UJE SPRING,Mengjes,44,9/13/2022
UJE SPRING,Mesdite,9,9/13/2022
UJE SPRING,Mbremje,11,9/13/2022
Golden Eagle,Mengjes,27,9/14/2022
Golden Eagle,Mesdite,48,9/14/2022
Golden Eagle,Mbremje,19,9/14/2022
Birra Peja,Mengjes,30,9/14/2022
Birra Peja,Mesdite,10,9/14/2022
Birra Peja,Mbremje,3,9/14/2022
Lasko,Mengjes,49,9/14/2022
Lasko,Mesdite,15,9/14/2022
Lasko,Mbremje,17,9/14/2022
B52,Mengjes,39,9/14/2022
B52,Mesdite,7,9/14/2022
B52,Mbremje,36,9/14/2022
VIPA,Mengjes,1,9/14/2022
VIPA,Mesdite,8,9/14/2022
VIPA,Mbremje,9,9/14/2022
DR GERARD,Mengjes,49,9/14/2022
DR GERARD,Mesdite,24,9/14/2022
DR GERARD,Mbremje,25,9/14/2022
BRAVO,Mengjes,21,9/14/2022
BRAVO,Mesdite,21,9/14/2022
BRAVO,Mbremje,6,9/14/2022
JANA,Mengjes,43,9/14/2022
JANA,Mesdite,11,9/14/2022
JANA,Mbremje,37,9/14/2022
UJE RUGOVE,Mengjes,39,9/14/2022
UJE RUGOVE,Mesdite,36,9/14/2022
UJE RUGOVE,Mbremje,8,9/14/2022
UJE SPRING,Mengjes,27,9/14/2022
UJE SPRING,Mesdite,43,9/14/2022
UJE SPRING,Mbremje,50,9/14/2022
Golden Eagle,Mengjes,9,9/15/2022
Golden Eagle,Mesdite,39,9/15/2022
Golden Eagle,Mbremje,44,9/15/2022
Birra Peja,Mengjes,24,9/15/2022
Birra Peja,Mesdite,44,9/15/2022
Birra Peja,Mbremje,15,9/15/2022
Lasko,Mengjes,45,9/15/2022
Lasko,Mesdite,19,9/15/2022
Lasko,Mbremje,26,9/15/2022
B52,Mengjes,1,9/15/2022
B52,Mesdite,47,9/15/2022
B52,Mbremje,12,9/15/2022
VIPA,Mengjes,34,9/15/2022
VIPA,Mesdite,11,9/15/2022
VIPA,Mbremje,31,9/15/2022
DR GERARD,Mengjes,40,9/15/2022
DR GERARD,Mesdite,2,9/15/2022
DR GERARD,Mbremje,22,9/15/2022
BRAVO,Mengjes,25,9/15/2022
BRAVO,Mesdite,31,9/15/2022
BRAVO,Mbremje,7,9/15/2022
JANA,Mengjes,41,9/15/2022
JANA,Mesdite,39,9/15/2022
JANA,Mbremje,42,9/15/2022
UJE RUGOVE,Mengjes,47,9/15/2022
UJE RUGOVE,Mesdite,21,9/15/2022
UJE RUGOVE,Mbremje,50,9/15/2022
UJE SPRING,Mengjes,23,9/15/2022
UJE SPRING,Mesdite,18,9/15/2022
UJE SPRING,Mbremje,43,9/15/2022
Golden Eagle,Mengjes,16,9/16/2022
Golden Eagle,Mesdite,26,9/16/2022
Golden Eagle,Mbremje,1,9/16/2022
Birra Peja,Mengjes,15,9/16/2022
Birra Peja,Mesdite,45,9/16/2022
Birra Peja,Mbremje,8,9/16/2022
Lasko,Mengjes,10,9/16/2022
Lasko,Mesdite,21,9/16/2022
Lasko,Mbremje,41,9/16/2022
B52,Mengjes,14,9/16/2022
B52,Mesdite,18,9/16/2022
B52,Mbremje,43,9/16/2022
VIPA,Mengjes,50,9/16/2022
VIPA,Mesdite,38,9/16/2022
VIPA,Mbremje,37,9/16/2022
DR GERARD,Mengjes,3,9/16/2022
DR GERARD,Mesdite,38,9/16/2022
DR GERARD,Mbremje,24,9/16/2022
BRAVO,Mengjes,29,9/16/2022
BRAVO,Mesdite,39,9/16/2022
BRAVO,Mbremje,29,9/16/2022
JANA,Mengjes,47,9/16/2022
JANA,Mesdite,6,9/16/2022
JANA,Mbremje,25,9/16/2022
UJE RUGOVE,Mengjes,11,9/16/2022
UJE RUGOVE,Mesdite,43,9/16/2022
UJE RUGOVE,Mbremje,27,9/16/2022
UJE SPRING,Mengjes,20,9/16/2022
UJE SPRING,Mesdite,36,9/16/2022
UJE SPRING,Mbremje,39,9/16/2022
Golden Eagle,Mengjes,2,9/17/2022
Golden Eagle,Mesdite,7,9/17/2022
Golden Eagle,Mbremje,14,9/17/2022
Birra Peja,Mengjes,3,9/17/2022
Birra Peja,Mesdite,25,9/17/2022
Birra Peja,Mbremje,39,9/17/2022
Lasko,Mengjes,50,9/17/2022
Lasko,Mesdite,12,9/17/2022
Lasko,Mbremje,8,9/17/2022
B52,Mengjes,33,9/17/2022
B52,Mesdite,33,9/17/2022
B52,Mbremje,34,9/17/2022
VIPA,Mengjes,28,9/17/2022
VIPA,Mesdite,37,9/17/2022
VIPA,Mbremje,50,9/17/2022
DR GERARD,Mengjes,30,9/17/2022
DR GERARD,Mesdite,3,9/17/2022
DR GERARD,Mbremje,43,9/17/2022
BRAVO,Mengjes,30,9/17/2022
BRAVO,Mesdite,26,9/17/2022
BRAVO,Mbremje,23,9/17/2022
JANA,Mengjes,16,9/17/2022
JANA,Mesdite,19,9/17/2022
JANA,Mbremje,22,9/17/2022
UJE RUGOVE,Mengjes,20,9/17/2022
UJE RUGOVE,Mesdite,45,9/17/2022
UJE RUGOVE,Mbremje,5,9/17/2022
UJE SPRING,Mengjes,9,9/17/2022
UJE SPRING,Mesdite,13,9/17/2022
UJE SPRING,Mbremje,11,9/17/2022
Golden Eagle,Mengjes,39,9/18/2022
Golden Eagle,Mesdite,24,9/18/2022
Golden Eagle,Mbremje,43,9/18/2022
Birra Peja,Mengjes,47,9/18/2022
Birra Peja,Mesdite,28,9/18/2022
Birra Peja,Mbremje,8,9/18/2022
Lasko,Mengjes,5,9/18/2022
Lasko,Mesdite,21,9/18/2022
Lasko,Mbremje,23,9/18/2022
B52,Mengjes,29,9/18/2022
B52,Mesdite,28,9/18/2022
B52,Mbremje,9,9/18/2022
VIPA,Mengjes,15,9/18/2022
VIPA,Mesdite,10,9/18/2022
VIPA,Mbremje,48,9/18/2022
DR GERARD,Mengjes,16,9/18/2022
DR GERARD,Mesdite,38,9/18/2022
DR GERARD,Mbremje,6,9/18/2022
BRAVO,Mengjes,40,9/18/2022
BRAVO,Mesdite,12,9/18/2022
BRAVO,Mbremje,11,9/18/2022
JANA,Mengjes,36,9/18/2022
JANA,Mesdite,48,9/18/2022
JANA,Mbremje,25,9/18/2022
UJE RUGOVE,Mengjes,24,9/18/2022
UJE RUGOVE,Mesdite,14,9/18/2022
UJE RUGOVE,Mbremje,22,9/18/2022
UJE SPRING,Mengjes,15,9/18/2022
UJE SPRING,Mesdite,19,9/18/2022
UJE SPRING,Mbremje,47,9/18/2022
Golden Eagle,Mengjes,31,9/19/2022
Golden Eagle,Mesdite,10,9/19/2022
Golden Eagle,Mbremje,7,9/19/2022
Birra Peja,Mengjes,2,9/19/2022
Birra Peja,Mesdite,11,9/19/2022
Birra Peja,Mbremje,38,9/19/2022
Lasko,Mengjes,26,9/19/2022
Lasko,Mesdite,43,9/19/2022
Lasko,Mbremje,28,9/19/2022
B52,Mengjes,13,9/19/2022
B52,Mesdite,9,9/19/2022
B52,Mbremje,30,9/19/2022
VIPA,Mengjes,23,9/19/2022
VIPA,Mesdite,23,9/19/2022
VIPA,Mbremje,41,9/19/2022
DR GERARD,Mengjes,27,9/19/2022
DR GERARD,Mesdite,33,9/19/2022
DR GERARD,Mbremje,32,9/19/2022
BRAVO,Mengjes,50,9/19/2022
BRAVO,Mesdite,27,9/19/2022
BRAVO,Mbremje,11,9/19/2022
JANA,Mengjes,5,9/19/2022
JANA,Mesdite,36,9/19/2022
JANA,Mbremje,9,9/19/2022
UJE RUGOVE,Mengjes,35,9/19/2022
UJE RUGOVE,Mesdite,11,9/19/2022
UJE RUGOVE,Mbremje,39,9/19/2022
UJE SPRING,Mengjes,35,9/19/2022
UJE SPRING,Mesdite,49,9/19/2022
UJE SPRING,Mbremje,44,9/19/2022
Golden Eagle,Mengjes,39,9/20/2022
Golden Eagle,Mesdite,22,9/20/2022
Golden Eagle,Mbremje,7,9/20/2022
Birra Peja,Mengjes,10,9/20/2022
Birra Peja,Mesdite,11,9/20/2022
Birra Peja,Mbremje,32,9/20/2022
Lasko,Mengjes,22,9/20/2022
Lasko,Mesdite,37,9/20/2022
Lasko,Mbremje,23,9/20/2022
B52,Mengjes,16,9/20/2022
B52,Mesdite,31,9/20/2022
B52,Mbremje,3,9/20/2022
VIPA,Mengjes,12,9/20/2022
VIPA,Mesdite,24,9/20/2022
VIPA,Mbremje,9,9/20/2022
DR GERARD,Mengjes,48,9/20/2022
DR GERARD,Mesdite,3,9/20/2022
DR GERARD,Mbremje,4,9/20/2022
BRAVO,Mengjes,35,9/20/2022
BRAVO,Mesdite,16,9/20/2022
BRAVO,Mbremje,26,9/20/2022
JANA,Mengjes,9,9/20/2022
JANA,Mesdite,30,9/20/2022
JANA,Mbremje,44,9/20/2022
UJE RUGOVE,Mengjes,30,9/20/2022
UJE RUGOVE,Mesdite,9,9/20/2022
UJE RUGOVE,Mbremje,14,9/20/2022
UJE SPRING,Mengjes,9,9/20/2022
UJE SPRING,Mesdite,25,9/20/2022
UJE SPRING,Mbremje,48,9/20/2022
Golden Eagle,Mengjes,35,9/21/2022
Golden Eagle,Mesdite,20,9/21/2022
Golden Eagle,Mbremje,45,9/21/2022
Birra Peja,Mengjes,30,9/21/2022
Birra Peja,Mesdite,7,9/21/2022
Birra Peja,Mbremje,34,9/21/2022
Lasko,Mengjes,48,9/21/2022
Lasko,Mesdite,45,9/21/2022
Lasko,Mbremje,31,9/21/2022
B52,Mengjes,14,9/21/2022
B52,Mesdite,44,9/21/2022
B52,Mbremje,11,9/21/2022
VIPA,Mengjes,43,9/21/2022
VIPA,Mesdite,1,9/21/2022
VIPA,Mbremje,11,9/21/2022
DR GERARD,Mengjes,3,9/21/2022
DR GERARD,Mesdite,5,9/21/2022
DR GERARD,Mbremje,42,9/21/2022
BRAVO,Mengjes,37,9/21/2022
BRAVO,Mesdite,12,9/21/2022
BRAVO,Mbremje,19,9/21/2022
JANA,Mengjes,25,9/21/2022
JANA,Mesdite,1,9/21/2022
JANA,Mbremje,26,9/21/2022
UJE RUGOVE,Mengjes,33,9/21/2022
UJE RUGOVE,Mesdite,9,9/21/2022
UJE RUGOVE,Mbremje,24,9/21/2022
UJE SPRING,Mengjes,21,9/21/2022
UJE SPRING,Mesdite,44,9/21/2022
UJE SPRING,Mbremje,46,9/21/2022
Golden Eagle,Mengjes,23,9/22/2022
Golden Eagle,Mesdite,12,9/22/2022
Golden Eagle,Mbremje,16,9/22/2022
Birra Peja,Mengjes,10,9/22/2022
Birra Peja,Mesdite,48,9/22/2022
Birra Peja,Mbremje,36,9/22/2022
Lasko,Mengjes,22,9/22/2022
Lasko,Mesdite,43,9/22/2022
Lasko,Mbremje,34,9/22/2022
B52,Mengjes,9,9/22/2022
B52,Mesdite,33,9/22/2022
B52,Mbremje,35,9/22/2022
VIPA,Mengjes,37,9/22/2022
VIPA,Mesdite,2,9/22/2022
VIPA,Mbremje,9,9/22/2022
DR GERARD,Mengjes,26,9/22/2022
DR GERARD,Mesdite,14,9/22/2022
DR GERARD,Mbremje,49,9/22/2022
BRAVO,Mengjes,42,9/22/2022
BRAVO,Mesdite,17,9/22/2022
BRAVO,Mbremje,11,9/22/2022
JANA,Mengjes,27,9/22/2022
JANA,Mesdite,39,9/22/2022
JANA,Mbremje,11,9/22/2022
UJE RUGOVE,Mengjes,44,9/22/2022
UJE RUGOVE,Mesdite,27,9/22/2022
UJE RUGOVE,Mbremje,20,9/22/2022
UJE SPRING,Mengjes,23,9/22/2022
UJE SPRING,Mesdite,50,9/22/2022
UJE SPRING,Mbremje,23,9/22/2022
Golden Eagle,Mengjes,2,9/23/2022
Golden Eagle,Mesdite,2,9/23/2022
Golden Eagle,Mbremje,13,9/23/2022
Birra Peja,Mengjes,40,9/23/2022
Birra Peja,Mesdite,15,9/23/2022
Birra Peja,Mbremje,35,9/23/2022
Lasko,Mengjes,40,9/23/2022
Lasko,Mesdite,9,9/23/2022
Lasko,Mbremje,25,9/23/2022
B52,Mengjes,2,9/23/2022
B52,Mesdite,7,9/23/2022
B52,Mbremje,14,9/23/2022
VIPA,Mengjes,32,9/23/2022
VIPA,Mesdite,2,9/23/2022
VIPA,Mbremje,28,9/23/2022
DR GERARD,Mengjes,22,9/23/2022
DR GERARD,Mesdite,12,9/23/2022
DR GERARD,Mbremje,26,9/23/2022
BRAVO,Mengjes,13,9/23/2022
BRAVO,Mesdite,30,9/23/2022
BRAVO,Mbremje,47,9/23/2022
JANA,Mengjes,39,9/23/2022
JANA,Mesdite,33,9/23/2022
JANA,Mbremje,7,9/23/2022
UJE RUGOVE,Mengjes,31,9/23/2022
UJE RUGOVE,Mesdite,10,9/23/2022
UJE RUGOVE,Mbremje,20,9/23/2022
UJE SPRING,Mengjes,46,9/23/2022
UJE SPRING,Mesdite,49,9/23/2022
UJE SPRING,Mbremje,20,9/23/2022
Golden Eagle,Mengjes,2,9/24/2022
Golden Eagle,Mesdite,26,9/24/2022
Golden Eagle,Mbremje,45,9/24/2022
Birra Peja,Mengjes,14,9/24/2022
Birra Peja,Mesdite,6,9/24/2022
Birra Peja,Mbremje,7,9/24/2022
Lasko,Mengjes,5,9/24/2022
Lasko,Mesdite,45,9/24/2022
Lasko,Mbremje,21,9/24/2022
B52,Mengjes,19,9/24/2022
B52,Mesdite,15,9/24/2022
