Produkti,KohaDites,Shitjet,Data
Golden Eagle,Mengjes,3,51:06.8
Golden Eagle,Mesdite,13,51:06.8
Golden Eagle,Mbremje,16,51:06.8
Birra Peja,Mengjes,31,51:06.8
Birra Peja,Mesdite,26,51:06.8
Birra Peja,Mbremje,13,51:06.8
Lasko,Mengjes,22,51:06.8
Lasko,Mesdite,48,51:06.8
Lasko,Mbremje,44,51:06.8
B52,Mengjes,38,51:06.8
B52,Mesdite,2,51:06.8
B52,Mbremje,32,51:06.8
VIPA,Mengjes,40,51:06.8
VIPA,Mesdite,43,51:06.8
VIPA,Mbremje,47,51:06.8
DR GERARD,Mengjes,23,51:06.8
DR GERARD,Mesdite,23,51:06.8
DR GERARD,Mbremje,5,51:06.8
PATOS,Mengjes,22,51:06.8
PATOS,Mesdite,50,51:06.8
PATOS,Mbremje,19,51:06.8
DORITOS,Mengjes,48,51:06.8
DORITOS,Mesdite,30,51:06.8
DORITOS,Mbremje,37,51:06.8
JANA,Mengjes,1,51:06.8
JANA,Mesdite,42,51:06.8
JANA,Mbremje,32,51:06.8
SKOPSKO,Mengjes,12,51:06.8
SKOPSKO,Mesdite,47,51:06.8
SKOPSKO,Mbremje,20,51:06.8
Golden Eagle,Mengjes,2,51:06.8
Golden Eagle,Mesdite,6,51:06.8
Golden Eagle,Mbremje,34,51:06.8
Birra Peja,Mengjes,16,51:06.8
Birra Peja,Mesdite,37,51:06.8
Birra Peja,Mbremje,35,51:06.8
Lasko,Mengjes,45,51:06.8
Lasko,Mesdite,1,51:06.8
Lasko,Mbremje,44,51:06.8
B52,Mengjes,25,51:06.8
B52,Mesdite,1,51:06.8
B52,Mbremje,28,51:06.8
VIPA,Mengjes,3,51:06.8
VIPA,Mesdite,12,51:06.8
VIPA,Mbremje,18,51:06.8
DR GERARD,Mengjes,25,51:06.8
DR GERARD,Mesdite,30,51:06.8
DR GERARD,Mbremje,47,51:06.8
PATOS,Mengjes,31,51:06.8
PATOS,Mesdite,49,51:06.8
PATOS,Mbremje,19,51:06.8
DORITOS,Mengjes,6,51:06.8
DORITOS,Mesdite,34,51:06.8
DORITOS,Mbremje,3,51:06.8
JANA,Mengjes,1,51:06.8
JANA,Mesdite,1,51:06.8
JANA,Mbremje,37,51:06.8
SKOPSKO,Mengjes,41,51:06.8
SKOPSKO,Mesdite,32,51:06.8
SKOPSKO,Mbremje,44,51:06.8
Golden Eagle,Mengjes,10,51:06.8
Golden Eagle,Mesdite,50,51:06.8
Golden Eagle,Mbremje,30,51:06.8
Birra Peja,Mengjes,50,51:06.8
Birra Peja,Mesdite,28,51:06.8
Birra Peja,Mbremje,1,51:06.8
Lasko,Mengjes,13,51:06.8
Lasko,Mesdite,43,51:06.8
Lasko,Mbremje,49,51:06.8
B52,Mengjes,21,51:06.8
B52,Mesdite,15,51:06.8
B52,Mbremje,40,51:06.8
VIPA,Mengjes,5,51:06.8
VIPA,Mesdite,9,51:06.8
VIPA,Mbremje,33,51:06.8
DR GERARD,Mengjes,18,51:06.8
DR GERARD,Mesdite,49,51:06.8
DR GERARD,Mbremje,19,51:06.8
PATOS,Mengjes,48,51:06.8
PATOS,Mesdite,38,51:06.8
PATOS,Mbremje,32,51:06.8
DORITOS,Mengjes,33,51:06.8
DORITOS,Mesdite,13,51:06.8
DORITOS,Mbremje,23,51:06.8
JANA,Mengjes,1,51:06.8
JANA,Mesdite,47,51:06.8
JANA,Mbremje,16,51:06.8
SKOPSKO,Mengjes,14,51:06.8
SKOPSKO,Mesdite,1,51:06.8
SKOPSKO,Mbremje,7,51:06.8
Golden Eagle,Mengjes,20,51:06.8
Golden Eagle,Mesdite,39,51:06.8
Golden Eagle,Mbremje,45,51:06.8
Birra Peja,Mengjes,6,51:06.8
Birra Peja,Mesdite,48,51:06.8
Birra Peja,Mbremje,36,51:06.8
Lasko,Mengjes,36,51:06.8
Lasko,Mesdite,3,51:06.8
Lasko,Mbremje,47,51:06.8
B52,Mengjes,12,51:06.8
B52,Mesdite,45,51:06.8
B52,Mbremje,25,51:06.8
VIPA,Mengjes,27,51:06.8
VIPA,Mesdite,12,51:06.8
VIPA,Mbremje,30,51:06.8
DR GERARD,Mengjes,15,51:06.8
DR GERARD,Mesdite,25,51:06.8
DR GERARD,Mbremje,22,51:06.8
PATOS,Mengjes,39,51:06.8
PATOS,Mesdite,25,51:06.8
PATOS,Mbremje,6,51:06.8
DORITOS,Mengjes,24,51:06.8
DORITOS,Mesdite,44,51:06.8
DORITOS,Mbremje,13,51:06.8
JANA,Mengjes,10,51:06.8
JANA,Mesdite,3,51:06.8
JANA,Mbremje,27,51:06.8
SKOPSKO,Mengjes,38,51:06.8
SKOPSKO,Mesdite,28,51:06.8
SKOPSKO,Mbremje,34,51:06.8
Golden Eagle,Mengjes,45,51:06.8
Golden Eagle,Mesdite,13,51:06.8
Golden Eagle,Mbremje,2,51:06.8
Birra Peja,Mengjes,10,51:06.8
Birra Peja,Mesdite,38,51:06.8
Birra Peja,Mbremje,26,51:06.8
Lasko,Mengjes,31,51:06.8
Lasko,Mesdite,1,51:06.8
Lasko,Mbremje,46,51:06.8
B52,Mengjes,43,51:06.8
B52,Mesdite,5,51:06.8
B52,Mbremje,25,51:06.8
VIPA,Mengjes,22,51:06.8
VIPA,Mesdite,1,51:06.8
VIPA,Mbremje,34,51:06.8
DR GERARD,Mengjes,4,51:06.8
DR GERARD,Mesdite,34,51:06.8
DR GERARD,Mbremje,10,51:06.8
PATOS,Mengjes,27,51:06.8
PATOS,Mesdite,49,51:06.8
PATOS,Mbremje,23,51:06.8
DORITOS,Mengjes,48,51:06.8
DORITOS,Mesdite,35,51:06.8
DORITOS,Mbremje,18,51:06.8
JANA,Mengjes,29,51:06.8
JANA,Mesdite,20,51:06.8
JANA,Mbremje,37,51:06.8
SKOPSKO,Mengjes,20,51:06.8
SKOPSKO,Mesdite,26,51:06.8
SKOPSKO,Mbremje,33,51:06.8
Golden Eagle,Mengjes,1,51:06.8
Golden Eagle,Mesdite,39,51:06.8
Golden Eagle,Mbremje,19,51:06.8
Birra Peja,Mengjes,15,51:06.8
Birra Peja,Mesdite,49,51:06.8
Birra Peja,Mbremje,6,51:06.8
Lasko,Mengjes,4,51:06.8
Lasko,Mesdite,50,51:06.8
Lasko,Mbremje,26,51:06.8
B52,Mengjes,26,51:06.8
B52,Mesdite,40,51:06.8
B52,Mbremje,13,51:06.8
VIPA,Mengjes,14,51:06.8
VIPA,Mesdite,1,51:06.8
VIPA,Mbremje,13,51:06.8
DR GERARD,Mengjes,27,51:06.8
DR GERARD,Mesdite,35,51:06.8
DR GERARD,Mbremje,41,51:06.8
PATOS,Mengjes,21,51:06.8
PATOS,Mesdite,47,51:06.8
PATOS,Mbremje,33,51:06.8
DORITOS,Mengjes,9,51:06.8
DORITOS,Mesdite,40,51:06.8
DORITOS,Mbremje,9,51:06.8
JANA,Mengjes,23,51:06.8
JANA,Mesdite,41,51:06.8
JANA,Mbremje,17,51:06.8
SKOPSKO,Mengjes,26,51:06.8
SKOPSKO,Mesdite,18,51:06.8
SKOPSKO,Mbremje,30,51:06.8
Golden Eagle,Mengjes,2,51:06.8
Golden Eagle,Mesdite,28,51:06.8
Golden Eagle,Mbremje,28,51:06.8
Birra Peja,Mengjes,12,51:06.8
Birra Peja,Mesdite,31,51:06.8
Birra Peja,Mbremje,50,51:06.8
Lasko,Mengjes,28,51:06.8
Lasko,Mesdite,20,51:06.8
Lasko,Mbremje,34,51:06.8
B52,Mengjes,13,51:06.8
B52,Mesdite,17,51:06.8
B52,Mbremje,45,51:06.8
VIPA,Mengjes,38,51:06.8
VIPA,Mesdite,1,51:06.8
VIPA,Mbremje,17,51:06.8
DR GERARD,Mengjes,44,51:06.8
DR GERARD,Mesdite,1,51:06.8
DR GERARD,Mbremje,24,51:06.8
PATOS,Mengjes,37,51:06.8
PATOS,Mesdite,28,51:06.8
PATOS,Mbremje,30,51:06.8
DORITOS,Mengjes,15,51:06.8
DORITOS,Mesdite,6,51:06.8
DORITOS,Mbremje,37,51:06.8
JANA,Mengjes,4,51:06.8
JANA,Mesdite,3,51:06.8
JANA,Mbremje,45,51:06.8
SKOPSKO,Mengjes,12,51:06.8
SKOPSKO,Mesdite,30,51:06.8
SKOPSKO,Mbremje,35,51:06.8
Golden Eagle,Mengjes,14,51:06.8
Golden Eagle,Mesdite,37,51:06.8
Golden Eagle,Mbremje,40,51:06.8
Birra Peja,Mengjes,49,51:06.8
Birra Peja,Mesdite,15,51:06.8
Birra Peja,Mbremje,8,51:06.8
Lasko,Mengjes,31,51:06.8
Lasko,Mesdite,21,51:06.8
Lasko,Mbremje,30,51:06.8
B52,Mengjes,5,51:06.8
B52,Mesdite,40,51:06.8
B52,Mbremje,24,51:06.8
VIPA,Mengjes,21,51:06.8
VIPA,Mesdite,17,51:06.8
VIPA,Mbremje,47,51:06.8
DR GERARD,Mengjes,32,51:06.8
DR GERARD,Mesdite,27,51:06.8
DR GERARD,Mbremje,30,51:06.8
PATOS,Mengjes,46,51:06.8
PATOS,Mesdite,43,51:06.8
PATOS,Mbremje,7,51:06.8
DORITOS,Mengjes,50,51:06.8
DORITOS,Mesdite,21,51:06.8
DORITOS,Mbremje,29,51:06.8
JANA,Mengjes,40,51:06.8
JANA,Mesdite,41,51:06.8
JANA,Mbremje,30,51:06.8
SKOPSKO,Mengjes,42,51:06.8
SKOPSKO,Mesdite,31,51:06.8
SKOPSKO,Mbremje,43,51:06.8
Golden Eagle,Mengjes,12,51:06.8
Golden Eagle,Mesdite,24,51:06.8
Golden Eagle,Mbremje,27,51:06.8
Birra Peja,Mengjes,29,51:06.8
Birra Peja,Mesdite,44,51:06.8
Birra Peja,Mbremje,3,51:06.8
Lasko,Mengjes,15,51:06.8
Lasko,Mesdite,23,51:06.8
Lasko,Mbremje,16,51:06.8
B52,Mengjes,27,51:06.8
B52,Mesdite,50,51:06.8
B52,Mbremje,22,51:06.8
VIPA,Mengjes,45,51:06.8
VIPA,Mesdite,45,51:06.8
VIPA,Mbremje,45,51:06.8
DR GERARD,Mengjes,38,51:06.8
DR GERARD,Mesdite,50,51:06.8
DR GERARD,Mbremje,15,51:06.8
PATOS,Mengjes,19,51:06.8
PATOS,Mesdite,32,51:06.8
PATOS,Mbremje,31,51:06.8
DORITOS,Mengjes,18,51:06.8
DORITOS,Mesdite,34,51:06.8
DORITOS,Mbremje,21,51:06.8
JANA,Mengjes,12,51:06.8
JANA,Mesdite,29,51:06.8
JANA,Mbremje,13,51:06.8
SKOPSKO,Mengjes,6,51:06.8
SKOPSKO,Mesdite,2,51:06.8
SKOPSKO,Mbremje,46,51:06.8
Golden Eagle,Mengjes,19,51:06.8
Golden Eagle,Mesdite,4,51:06.8
Golden Eagle,Mbremje,38,51:06.8
Birra Peja,Mengjes,47,51:06.8
Birra Peja,Mesdite,6,51:06.8
Birra Peja,Mbremje,36,51:06.8
Lasko,Mengjes,49,51:06.8
Lasko,Mesdite,21,51:06.8
Lasko,Mbremje,38,51:06.8
B52,Mengjes,1,51:06.8
B52,Mesdite,24,51:06.8
B52,Mbremje,32,51:06.8
VIPA,Mengjes,13,51:06.8
VIPA,Mesdite,13,51:06.8
VIPA,Mbremje,1,51:06.8
DR GERARD,Mengjes,22,51:06.8
DR GERARD,Mesdite,5,51:06.8
DR GERARD,Mbremje,24,51:06.8
PATOS,Mengjes,50,51:06.8
PATOS,Mesdite,33,51:06.8
PATOS,Mbremje,28,51:06.8
DORITOS,Mengjes,12,51:06.8
DORITOS,Mesdite,26,51:06.8
DORITOS,Mbremje,47,51:06.8
JANA,Mengjes,30,51:06.8
JANA,Mesdite,43,51:06.8
JANA,Mbremje,19,51:06.8
SKOPSKO,Mengjes,46,51:06.8
SKOPSKO,Mesdite,49,51:06.8
SKOPSKO,Mbremje,9,51:06.8
Golden Eagle,Mengjes,6,51:06.8
Golden Eagle,Mesdite,21,51:06.8
Golden Eagle,Mbremje,23,51:06.8
Birra Peja,Mengjes,19,51:06.8
Birra Peja,Mesdite,9,51:06.8
Birra Peja,Mbremje,26,51:06.8
Lasko,Mengjes,40,51:06.8
Lasko,Mesdite,2,51:06.8
Lasko,Mbremje,38,51:06.8
B52,Mengjes,7,51:06.8
B52,Mesdite,45,51:06.8
B52,Mbremje,34,51:06.8
VIPA,Mengjes,8,51:06.8
VIPA,Mesdite,25,51:06.8
VIPA,Mbremje,5,51:06.8
DR GERARD,Mengjes,6,51:06.8
DR GERARD,Mesdite,2,51:06.8
DR GERARD,Mbremje,36,51:06.8
PATOS,Mengjes,6,51:06.8
PATOS,Mesdite,8,51:06.8
PATOS,Mbremje,47,51:06.8
DORITOS,Mengjes,32,51:06.8
DORITOS,Mesdite,47,51:06.8
DORITOS,Mbremje,48,51:06.8
JANA,Mengjes,35,51:06.8
JANA,Mesdite,2,51:06.8
JANA,Mbremje,10,51:06.8
SKOPSKO,Mengjes,9,51:06.8
SKOPSKO,Mesdite,28,51:06.8
SKOPSKO,Mbremje,33,51:06.8
Golden Eagle,Mengjes,34,51:06.8
Golden Eagle,Mesdite,29,51:06.8
Golden Eagle,Mbremje,46,51:06.8
Birra Peja,Mengjes,23,51:06.8
Birra Peja,Mesdite,3,51:06.8
Birra Peja,Mbremje,22,51:06.8
Lasko,Mengjes,27,51:06.8
Lasko,Mesdite,1,51:06.8
Lasko,Mbremje,31,51:06.8
B52,Mengjes,29,51:06.8
B52,Mesdite,25,51:06.8
B52,Mbremje,28,51:06.8
VIPA,Mengjes,19,51:06.8
VIPA,Mesdite,2,51:06.8
VIPA,Mbremje,3,51:06.8
DR GERARD,Mengjes,18,51:06.8
DR GERARD,Mesdite,36,51:06.8
DR GERARD,Mbremje,29,51:06.8
PATOS,Mengjes,29,51:06.8
PATOS,Mesdite,12,51:06.8
PATOS,Mbremje,7,51:06.8
DORITOS,Mengjes,25,51:06.8
DORITOS,Mesdite,36,51:06.8
DORITOS,Mbremje,33,51:06.8
JANA,Mengjes,20,51:06.8
JANA,Mesdite,26,51:06.8
JANA,Mbremje,35,51:06.8
SKOPSKO,Mengjes,31,51:06.8
SKOPSKO,Mesdite,49,51:06.8
SKOPSKO,Mbremje,46,51:06.8
Golden Eagle,Mengjes,22,51:06.8
Golden Eagle,Mesdite,7,51:06.8
Golden Eagle,Mbremje,46,51:06.8
Birra Peja,Mengjes,40,51:06.8
Birra Peja,Mesdite,16,51:06.8
Birra Peja,Mbremje,11,51:06.8
Lasko,Mengjes,23,51:06.8
Lasko,Mesdite,42,51:06.8
Lasko,Mbremje,38,51:06.8
B52,Mengjes,48,51:06.8
B52,Mesdite,14,51:06.8
B52,Mbremje,14,51:06.8
VIPA,Mengjes,4,51:06.8
VIPA,Mesdite,15,51:06.8
VIPA,Mbremje,20,51:06.8
DR GERARD,Mengjes,39,51:06.8
DR GERARD,Mesdite,1,51:06.8
DR GERARD,Mbremje,27,51:06.8
PATOS,Mengjes,40,51:06.8
PATOS,Mesdite,37,51:06.8
PATOS,Mbremje,3,51:06.8
DORITOS,Mengjes,11,51:06.8
DORITOS,Mesdite,32,51:06.8
DORITOS,Mbremje,49,51:06.8
JANA,Mengjes,9,51:06.8
JANA,Mesdite,34,51:06.8
JANA,Mbremje,32,51:06.8
SKOPSKO,Mengjes,37,51:06.8
SKOPSKO,Mesdite,39,51:06.8
SKOPSKO,Mbremje,3,51:06.8
Golden Eagle,Mengjes,22,51:06.8
Golden Eagle,Mesdite,49,51:06.8
Golden Eagle,Mbremje,7,51:06.8
Birra Peja,Mengjes,26,51:06.8
Birra Peja,Mesdite,45,51:06.8
Birra Peja,Mbremje,12,51:06.8
Lasko,Mengjes,31,51:06.8
Lasko,Mesdite,39,51:06.8
Lasko,Mbremje,1,51:06.8
B52,Mengjes,23,51:06.8
B52,Mesdite,17,51:06.8
B52,Mbremje,46,51:06.8
VIPA,Mengjes,16,51:06.8
VIPA,Mesdite,38,51:06.8
VIPA,Mbremje,4,51:06.8
DR GERARD,Mengjes,13,51:06.8
DR GERARD,Mesdite,36,51:06.8
DR GERARD,Mbremje,46,51:06.8
PATOS,Mengjes,25,51:06.8
PATOS,Mesdite,34,51:06.8
PATOS,Mbremje,15,51:06.8
DORITOS,Mengjes,18,51:06.8
DORITOS,Mesdite,40,51:06.8
DORITOS,Mbremje,26,51:06.8
JANA,Mengjes,16,51:06.8
JANA,Mesdite,35,51:06.8
JANA,Mbremje,20,51:06.8
SKOPSKO,Mengjes,31,51:06.8
SKOPSKO,Mesdite,20,51:06.8
SKOPSKO,Mbremje,8,51:06.8
Golden Eagle,Mengjes,26,51:06.8
Golden Eagle,Mesdite,17,51:06.8
Golden Eagle,Mbremje,2,51:06.8
Birra Peja,Mengjes,22,51:06.8
Birra Peja,Mesdite,1,51:06.8
Birra Peja,Mbremje,43,51:06.8
Lasko,Mengjes,5,51:06.8
Lasko,Mesdite,40,51:06.8
Lasko,Mbremje,48,51:06.8
B52,Mengjes,46,51:06.8
B52,Mesdite,22,51:06.8
B52,Mbremje,1,51:06.8
VIPA,Mengjes,46,51:06.8
VIPA,Mesdite,27,51:06.8
VIPA,Mbremje,44,51:06.8
DR GERARD,Mengjes,30,51:06.8
DR GERARD,Mesdite,19,51:06.8
DR GERARD,Mbremje,37,51:06.8
PATOS,Mengjes,10,51:06.8
PATOS,Mesdite,40,51:06.8
PATOS,Mbremje,12,51:06.8
DORITOS,Mengjes,44,51:06.8
DORITOS,Mesdite,42,51:06.8
DORITOS,Mbremje,9,51:06.8
JANA,Mengjes,16,51:06.8
JANA,Mesdite,16,51:06.8
JANA,Mbremje,3,51:06.8
SKOPSKO,Mengjes,41,51:06.8
SKOPSKO,Mesdite,47,51:06.8
SKOPSKO,Mbremje,5,51:06.8
Golden Eagle,Mengjes,13,51:06.8
Golden Eagle,Mesdite,1,51:06.8
Golden Eagle,Mbremje,31,51:06.8
Birra Peja,Mengjes,45,51:06.8
Birra Peja,Mesdite,1,51:06.8
Birra Peja,Mbremje,40,51:06.8
Lasko,Mengjes,10,51:06.8
Lasko,Mesdite,27,51:06.8
Lasko,Mbremje,21,51:06.8
B52,Mengjes,33,51:06.8
B52,Mesdite,19,51:06.8
B52,Mbremje,24,51:06.8
VIPA,Mengjes,47,51:06.8
VIPA,Mesdite,34,51:06.8
VIPA,Mbremje,5,51:06.8
DR GERARD,Mengjes,39,51:06.8
DR GERARD,Mesdite,21,51:06.8
DR GERARD,Mbremje,26,51:06.8
PATOS,Mengjes,26,51:06.8
PATOS,Mesdite,36,51:06.8
PATOS,Mbremje,12,51:06.8
DORITOS,Mengjes,29,51:06.8
DORITOS,Mesdite,10,51:06.8
DORITOS,Mbremje,48,51:06.8
JANA,Mengjes,4,51:06.8
JANA,Mesdite,22,51:06.8
JANA,Mbremje,21,51:06.8
SKOPSKO,Mengjes,25,51:06.8
SKOPSKO,Mesdite,28,51:06.8
SKOPSKO,Mbremje,29,51:06.8
Golden Eagle,Mengjes,29,51:06.8
Golden Eagle,Mesdite,40,51:06.8
Golden Eagle,Mbremje,38,51:06.8
Birra Peja,Mengjes,35,51:06.8
Birra Peja,Mesdite,1,51:06.8
Birra Peja,Mbremje,18,51:06.8
Lasko,Mengjes,10,51:06.8
Lasko,Mesdite,38,51:06.8
Lasko,Mbremje,5,51:06.8
B52,Mengjes,38,51:06.8
B52,Mesdite,46,51:06.8
B52,Mbremje,35,51:06.8
VIPA,Mengjes,19,51:06.8
VIPA,Mesdite,24,51:06.8
VIPA,Mbremje,47,51:06.8
DR GERARD,Mengjes,39,51:06.8
DR GERARD,Mesdite,37,51:06.8
DR GERARD,Mbremje,23,51:06.8
PATOS,Mengjes,28,51:06.8
PATOS,Mesdite,36,51:06.8
PATOS,Mbremje,3,51:06.8
DORITOS,Mengjes,23,51:06.8
DORITOS,Mesdite,38,51:06.8
DORITOS,Mbremje,9,51:06.8
JANA,Mengjes,43,51:06.8
JANA,Mesdite,22,51:06.8
JANA,Mbremje,39,51:06.8
SKOPSKO,Mengjes,19,51:06.8
SKOPSKO,Mesdite,4,51:06.8
SKOPSKO,Mbremje,1,51:06.8
Golden Eagle,Mengjes,6,51:06.8
Golden Eagle,Mesdite,4,51:06.8
Golden Eagle,Mbremje,31,51:06.8
Birra Peja,Mengjes,46,51:06.8
Birra Peja,Mesdite,7,51:06.8
Birra Peja,Mbremje,12,51:06.8
Lasko,Mengjes,18,51:06.8
Lasko,Mesdite,34,51:06.8
Lasko,Mbremje,1,51:06.8
B52,Mengjes,40,51:06.8
B52,Mesdite,43,51:06.8
B52,Mbremje,15,51:06.8
VIPA,Mengjes,31,51:06.8
VIPA,Mesdite,48,51:06.8
VIPA,Mbremje,43,51:06.8
DR GERARD,Mengjes,7,51:06.8
DR GERARD,Mesdite,9,51:06.8
DR GERARD,Mbremje,13,51:06.8
PATOS,Mengjes,6,51:06.8
PATOS,Mesdite,4,51:06.8
PATOS,Mbremje,44,51:06.8
DORITOS,Mengjes,33,51:06.8
DORITOS,Mesdite,34,51:06.8
DORITOS,Mbremje,30,51:06.8
JANA,Mengjes,13,51:06.8
JANA,Mesdite,31,51:06.8
JANA,Mbremje,4,51:06.8
SKOPSKO,Mengjes,37,51:06.8
SKOPSKO,Mesdite,48,51:06.8
SKOPSKO,Mbremje,4,51:06.8
Golden Eagle,Mengjes,23,51:06.8
Golden Eagle,Mesdite,24,51:06.8
Golden Eagle,Mbremje,38,51:06.8
Birra Peja,Mengjes,45,51:06.8
Birra Peja,Mesdite,22,51:06.8
Birra Peja,Mbremje,45,51:06.8
Lasko,Mengjes,1,51:06.8
Lasko,Mesdite,15,51:06.8
Lasko,Mbremje,49,51:06.8
B52,Mengjes,2,51:06.8
B52,Mesdite,26,51:06.8
B52,Mbremje,31,51:06.8
VIPA,Mengjes,36,51:06.8
VIPA,Mesdite,6,51:06.8
VIPA,Mbremje,12,51:06.8
DR GERARD,Mengjes,24,51:06.8
DR GERARD,Mesdite,22,51:06.8
DR GERARD,Mbremje,28,51:06.8
PATOS,Mengjes,17,51:06.8
PATOS,Mesdite,42,51:06.8
PATOS,Mbremje,40,51:06.8
DORITOS,Mengjes,46,51:06.8
DORITOS,Mesdite,13,51:06.8
DORITOS,Mbremje,47,51:06.8
JANA,Mengjes,29,51:06.8
JANA,Mesdite,10,51:06.8
JANA,Mbremje,8,51:06.8
SKOPSKO,Mengjes,39,51:06.8
SKOPSKO,Mesdite,12,51:06.8
SKOPSKO,Mbremje,35,51:06.8
Golden Eagle,Mengjes,28,51:06.8
Golden Eagle,Mesdite,5,51:06.8
Golden Eagle,Mbremje,41,51:06.8
Birra Peja,Mengjes,29,51:06.8
Birra Peja,Mesdite,50,51:06.8
Birra Peja,Mbremje,26,51:06.8
Lasko,Mengjes,9,51:06.8
Lasko,Mesdite,30,51:06.8
Lasko,Mbremje,3,51:06.8
B52,Mengjes,41,51:06.8
B52,Mesdite,47,51:06.8
B52,Mbremje,35,51:06.8
VIPA,Mengjes,30,51:06.8
VIPA,Mesdite,14,51:06.8
VIPA,Mbremje,32,51:06.8
DR GERARD,Mengjes,8,51:06.8
DR GERARD,Mesdite,43,51:06.8
DR GERARD,Mbremje,26,51:06.8
PATOS,Mengjes,22,51:06.8
PATOS,Mesdite,22,51:06.8
PATOS,Mbremje,42,51:06.8
DORITOS,Mengjes,18,51:06.8
DORITOS,Mesdite,19,51:06.8
DORITOS,Mbremje,1,51:06.8
JANA,Mengjes,18,51:06.8
JANA,Mesdite,18,51:06.8
JANA,Mbremje,12,51:06.8
SKOPSKO,Mengjes,27,51:06.8
SKOPSKO,Mesdite,41,51:06.8
SKOPSKO,Mbremje,32,51:06.8
Golden Eagle,Mengjes,6,51:06.8
Golden Eagle,Mesdite,46,51:06.8
Golden Eagle,Mbremje,41,51:06.8
Birra Peja,Mengjes,20,51:06.8
Birra Peja,Mesdite,6,51:06.8
Birra Peja,Mbremje,21,51:06.8
Lasko,Mengjes,21,51:06.8
Lasko,Mesdite,10,51:06.8
Lasko,Mbremje,36,51:06.8
B52,Mengjes,18,51:06.8
B52,Mesdite,35,51:06.8
B52,Mbremje,37,51:06.8
VIPA,Mengjes,25,51:06.8
VIPA,Mesdite,47,51:06.8
VIPA,Mbremje,20,51:06.8
DR GERARD,Mengjes,28,51:06.8
DR GERARD,Mesdite,12,51:06.8
DR GERARD,Mbremje,30,51:06.8
PATOS,Mengjes,18,51:06.8
PATOS,Mesdite,24,51:06.8
PATOS,Mbremje,11,51:06.8
DORITOS,Mengjes,34,51:06.8
DORITOS,Mesdite,43,51:06.8
DORITOS,Mbremje,38,51:06.8
JANA,Mengjes,22,51:06.8
JANA,Mesdite,14,51:06.8
JANA,Mbremje,38,51:06.8
SKOPSKO,Mengjes,5,51:06.8
SKOPSKO,Mesdite,10,51:06.8
SKOPSKO,Mbremje,19,51:06.8
Golden Eagle,Mengjes,1,51:06.8
Golden Eagle,Mesdite,38,51:06.8
Golden Eagle,Mbremje,27,51:06.8
Birra Peja,Mengjes,42,51:06.8
Birra Peja,Mesdite,9,51:06.8
Birra Peja,Mbremje,38,51:06.8
Lasko,Mengjes,29,51:06.8
Lasko,Mesdite,47,51:06.8
Lasko,Mbremje,11,51:06.8
B52,Mengjes,42,51:06.8
B52,Mesdite,20,51:06.8
B52,Mbremje,24,51:06.8
VIPA,Mengjes,13,51:06.8
VIPA,Mesdite,50,51:06.8
VIPA,Mbremje,34,51:06.8
DR GERARD,Mengjes,8,51:06.8
DR GERARD,Mesdite,22,51:06.8
DR GERARD,Mbremje,27,51:06.8
PATOS,Mengjes,43,51:06.8
PATOS,Mesdite,11,51:06.8
PATOS,Mbremje,37,51:06.8
DORITOS,Mengjes,35,51:06.8
DORITOS,Mesdite,31,51:06.8
DORITOS,Mbremje,21,51:06.8
JANA,Mengjes,21,51:06.8
JANA,Mesdite,4,51:06.8
JANA,Mbremje,41,51:06.8
SKOPSKO,Mengjes,41,51:06.8
SKOPSKO,Mesdite,12,51:06.8
SKOPSKO,Mbremje,24,51:06.8
Golden Eagle,Mengjes,16,51:06.8
Golden Eagle,Mesdite,42,51:06.8
Golden Eagle,Mbremje,29,51:06.8
Birra Peja,Mengjes,49,51:06.8
Birra Peja,Mesdite,30,51:06.8
Birra Peja,Mbremje,44,51:06.8
Lasko,Mengjes,36,51:06.8
Lasko,Mesdite,8,51:06.8
Lasko,Mbremje,43,51:06.8
B52,Mengjes,25,51:06.8
B52,Mesdite,44,51:06.8
B52,Mbremje,6,51:06.8
VIPA,Mengjes,44,51:06.8
VIPA,Mesdite,50,51:06.8
VIPA,Mbremje,15,51:06.8
DR GERARD,Mengjes,27,51:06.8
DR GERARD,Mesdite,21,51:06.8
DR GERARD,Mbremje,33,51:06.8
PATOS,Mengjes,41,51:06.8
PATOS,Mesdite,7,51:06.8
PATOS,Mbremje,46,51:06.8
DORITOS,Mengjes,50,51:06.8
DORITOS,Mesdite,47,51:06.8
DORITOS,Mbremje,22,51:06.8
JANA,Mengjes,37,51:06.8
JANA,Mesdite,5,51:06.8
JANA,Mbremje,38,51:06.8
SKOPSKO,Mengjes,31,51:06.8
SKOPSKO,Mesdite,32,51:06.8
SKOPSKO,Mbremje,46,51:06.8
Golden Eagle,Mengjes,37,51:06.8
Golden Eagle,Mesdite,21,51:06.8
Golden Eagle,Mbremje,44,51:06.8
Birra Peja,Mengjes,49,51:06.8
Birra Peja,Mesdite,35,51:06.8
Birra Peja,Mbremje,41,51:06.8
Lasko,Mengjes,40,51:06.8
Lasko,Mesdite,13,51:06.8
Lasko,Mbremje,26,51:06.8
B52,Mengjes,41,51:06.8
B52,Mesdite,18,51:06.8
B52,Mbremje,23,51:06.8
VIPA,Mengjes,12,51:06.8
VIPA,Mesdite,32,51:06.8
VIPA,Mbremje,8,51:06.8
DR GERARD,Mengjes,28,51:06.8
