Produkti,KohaDites,Shitjet,Data
Birra Peja,Mesdite,30,2024-01-08
Birra Peja,Mbremje,34,2024-01-08
Lasko,Mengjes,10,2024-01-08
Lasko,Mesdite,13,2024-01-08
Lasko,Mbremje,10,2024-01-08
B52,Mengjes,28,2024-01-08
B52,Mesdite,36,2024-01-08
B52,Mbremje,27,2024-01-08
VIPA,Mengjes,3,2024-01-08
VIPA,Mesdite,13,2024-01-08
VIPA,Mbremje,45,2024-01-08
DR GERARD,Mengjes,4,2024-01-08
DR GERARD,Mesdite,37,2024-01-08
DR GERARD,Mbremje,4,2024-01-08
PATOS,Mengjes,14,2024-01-08
PATOS,Mesdite,14,2024-01-08
PATOS,Mbremje,8,2024-01-08
DORITOS,Mengjes,20,2024-01-08
DORITOS,Mesdite,49,2024-01-08
DORITOS,Mbremje,28,2024-01-08
JANA,Mengjes,14,2024-01-08
JANA,Mesdite,25,2024-01-08
JANA,Mbremje,19,2024-01-08
SKOPSKO,Mengjes,25,2024-01-08
SKOPSKO,Mesdite,28,2024-01-08
SKOPSKO,Mbremje,18,2024-01-08
Golden Eagle,Mengjes,43,2024-01-09
Golden Eagle,Mesdite,14,2024-01-09
Golden Eagle,Mbremje,41,2024-01-09
Birra Peja,Mengjes,13,2024-01-09
Birra Peja,Mesdite,9,2024-01-09
Birra Peja,Mbremje,29,2024-01-09
Lasko,Mengjes,24,2024-01-09
Lasko,Mesdite,3,2024-01-09
Lasko,Mbremje,35,2024-01-09
B52,Mengjes,33,2024-01-09
B52,Mesdite,5,2024-01-09
B52,Mbremje,12,2024-01-09
VIPA,Mengjes,20,2024-01-09
VIPA,Mesdite,37,2024-01-09
VIPA,Mbremje,47,2024-01-09
DR GERARD,Mengjes,3,2024-01-09
DR GERARD,Mesdite,20,2024-01-09
DR GERARD,Mbremje,21,2024-01-09
PATOS,Mengjes,31,2024-01-09
PATOS,Mesdite,15,2024-01-09
PATOS,Mbremje,34,2024-01-09
DORITOS,Mengjes,30,2024-01-09
DORITOS,Mesdite,37,2024-01-09
DORITOS,Mbremje,41,2024-01-09
JANA,Mengjes,21,2024-01-09
JANA,Mesdite,36,2024-01-09
JANA,Mbremje,28,2024-01-09
SKOPSKO,Mengjes,27,2024-01-09
SKOPSKO,Mesdite,49,2024-01-09
SKOPSKO,Mbremje,41,2024-01-09
Golden Eagle,Mengjes,4,2024-01-10
Golden Eagle,Mesdite,15,2024-01-10
Golden Eagle,Mbremje,44,2024-01-10
Birra Peja,Mengjes,38,2024-01-10
Birra Peja,Mesdite,30,2024-01-10
Birra Peja,Mbremje,42,2024-01-10
Lasko,Mengjes,37,2024-01-10
Lasko,Mesdite,16,2024-01-10
Lasko,Mbremje,47,2024-01-10
B52,Mengjes,15,2024-01-10
B52,Mesdite,23,2024-01-10
B52,Mbremje,34,2024-01-10
VIPA,Mengjes,25,2024-01-10
VIPA,Mesdite,11,2024-01-10
VIPA,Mbremje,37,2024-01-10
DR GERARD,Mengjes,4,2024-01-10
DR GERARD,Mesdite,8,2024-01-10
DR GERARD,Mbremje,12,2024-01-10
PATOS,Mengjes,4,2024-01-10
PATOS,Mesdite,13,2024-01-10
PATOS,Mbremje,22,2024-01-10
DORITOS,Mengjes,41,2024-01-10
DORITOS,Mesdite,25,2024-01-10
DORITOS,Mbremje,2,2024-01-10
JANA,Mengjes,29,2024-01-10
JANA,Mesdite,23,2024-01-10
JANA,Mbremje,10,2024-01-10
SKOPSKO,Mengjes,18,2024-01-10
SKOPSKO,Mesdite,34,2024-01-10
SKOPSKO,Mbremje,23,2024-01-10
Golden Eagle,Mengjes,45,2024-01-11
Golden Eagle,Mesdite,10,2024-01-11
Golden Eagle,Mbremje,44,2024-01-11
Birra Peja,Mengjes,5,2024-01-11
Birra Peja,Mesdite,27,2024-01-11
Birra Peja,Mbremje,7,2024-01-11
Lasko,Mengjes,39,2024-01-11
Lasko,Mesdite,40,2024-01-11
Lasko,Mbremje,46,2024-01-11
B52,Mengjes,39,2024-01-11
B52,Mesdite,27,2024-01-11
B52,Mbremje,17,2024-01-11
VIPA,Mengjes,8,2024-01-11
VIPA,Mesdite,39,2024-01-11
VIPA,Mbremje,31,2024-01-11
DR GERARD,Mengjes,22,2024-01-11
DR GERARD,Mesdite,20,2024-01-11
DR GERARD,Mbremje,48,2024-01-11
PATOS,Mengjes,42,2024-01-11
PATOS,Mesdite,11,2024-01-11
PATOS,Mbremje,45,2024-01-11
DORITOS,Mengjes,5,2024-01-11
DORITOS,Mesdite,41,2024-01-11
DORITOS,Mbremje,15,2024-01-11
JANA,Mengjes,18,2024-01-11
JANA,Mesdite,37,2024-01-11
JANA,Mbremje,36,2024-01-11
SKOPSKO,Mengjes,48,2024-01-11
SKOPSKO,Mesdite,2,2024-01-11
SKOPSKO,Mbremje,50,2024-01-11
Golden Eagle,Mengjes,1,2024-01-12
Golden Eagle,Mesdite,35,2024-01-12
Golden Eagle,Mbremje,39,2024-01-12
Birra Peja,Mengjes,17,2024-01-12
Birra Peja,Mesdite,32,2024-01-12
Birra Peja,Mbremje,19,2024-01-12
Lasko,Mengjes,30,2024-01-12
Lasko,Mesdite,36,2024-01-12
Lasko,Mbremje,9,2024-01-12
B52,Mengjes,16,2024-01-12
B52,Mesdite,32,2024-01-12
B52,Mbremje,32,2024-01-12
VIPA,Mengjes,24,2024-01-12
VIPA,Mesdite,9,2024-01-12
VIPA,Mbremje,20,2024-01-12
DR GERARD,Mengjes,26,2024-01-12
DR GERARD,Mesdite,26,2024-01-12
DR GERARD,Mbremje,40,2024-01-12
PATOS,Mengjes,17,2024-01-12
PATOS,Mesdite,13,2024-01-12
PATOS,Mbremje,50,2024-01-12
DORITOS,Mengjes,15,2024-01-12
DORITOS,Mesdite,19,2024-01-12
DORITOS,Mbremje,29,2024-01-12
JANA,Mengjes,48,2024-01-12
JANA,Mesdite,2,2024-01-12
JANA,Mbremje,2,2024-01-12
SKOPSKO,Mengjes,7,2024-01-12
SKOPSKO,Mesdite,39,2024-01-12
SKOPSKO,Mbremje,48,2024-01-12
Golden Eagle,Mengjes,25,2024-01-13
Golden Eagle,Mesdite,7,2024-01-13
Golden Eagle,Mbremje,10,2024-01-13
Birra Peja,Mengjes,32,2024-01-13
Birra Peja,Mesdite,41,2024-01-13
Birra Peja,Mbremje,17,2024-01-13
Lasko,Mengjes,15,2024-01-13
Lasko,Mesdite,26,2024-01-13
Lasko,Mbremje,15,2024-01-13
B52,Mengjes,5,2024-01-13
B52,Mesdite,20,2024-01-13
B52,Mbremje,41,2024-01-13
VIPA,Mengjes,48,2024-01-13
VIPA,Mesdite,26,2024-01-13
VIPA,Mbremje,49,2024-01-13
DR GERARD,Mengjes,44,2024-01-13
DR GERARD,Mesdite,12,2024-01-13
DR GERARD,Mbremje,20,2024-01-13
PATOS,Mengjes,36,2024-01-13
PATOS,Mesdite,11,2024-01-13
PATOS,Mbremje,47,2024-01-13
DORITOS,Mengjes,38,2024-01-13
DORITOS,Mesdite,50,2024-01-13
DORITOS,Mbremje,7,2024-01-13
JANA,Mengjes,24,2024-01-13
JANA,Mesdite,14,2024-01-13
JANA,Mbremje,47,2024-01-13
SKOPSKO,Mengjes,19,2024-01-13
SKOPSKO,Mesdite,9,2024-01-13
SKOPSKO,Mbremje,27,2024-01-13
Golden Eagle,Mengjes,21,2024-01-14
Golden Eagle,Mesdite,5,2024-01-14
Golden Eagle,Mbremje,10,2024-01-14
Birra Peja,Mengjes,15,2024-01-14
Birra Peja,Mesdite,46,2024-01-14
Birra Peja,Mbremje,29,2024-01-14
Lasko,Mengjes,7,2024-01-14
Lasko,Mesdite,50,2024-01-14
Lasko,Mbremje,12,2024-01-14
B52,Mengjes,48,2024-01-14
B52,Mesdite,41,2024-01-14
B52,Mbremje,38,2024-01-14
VIPA,Mengjes,47,2024-01-14
VIPA,Mesdite,40,2024-01-14
VIPA,Mbremje,21,2024-01-14
DR GERARD,Mengjes,27,2024-01-14
DR GERARD,Mesdite,2,2024-01-14
DR GERARD,Mbremje,10,2024-01-14
PATOS,Mengjes,17,2024-01-14
PATOS,Mesdite,48,2024-01-14
PATOS,Mbremje,27,2024-01-14
DORITOS,Mengjes,43,2024-01-14
DORITOS,Mesdite,45,2024-01-14
DORITOS,Mbremje,11,2024-01-14
JANA,Mengjes,9,2024-01-14
JANA,Mesdite,46,2024-01-14
JANA,Mbremje,15,2024-01-14
SKOPSKO,Mengjes,2,2024-01-14
SKOPSKO,Mesdite,28,2024-01-14
SKOPSKO,Mbremje,38,2024-01-14
Golden Eagle,Mengjes,47,2024-01-15
Golden Eagle,Mesdite,15,2024-01-15
Golden Eagle,Mbremje,27,2024-01-15
Birra Peja,Mengjes,49,2024-01-15
Birra Peja,Mesdite,20,2024-01-15
Birra Peja,Mbremje,26,2024-01-15
Lasko,Mengjes,1,2024-01-15
Lasko,Mesdite,39,2024-01-15
Lasko,Mbremje,42,2024-01-15
B52,Mengjes,22,2024-01-15
B52,Mesdite,26,2024-01-15
B52,Mbremje,26,2024-01-15
VIPA,Mengjes,3,2024-01-15
VIPA,Mesdite,14,2024-01-15
VIPA,Mbremje,35,2024-01-15
DR GERARD,Mengjes,16,2024-01-15
DR GERARD,Mesdite,40,2024-01-15
DR GERARD,Mbremje,28,2024-01-15
PATOS,Mengjes,33,2024-01-15
PATOS,Mesdite,50,2024-01-15
PATOS,Mbremje,4,2024-01-15
DORITOS,Mengjes,22,2024-01-15
DORITOS,Mesdite,38,2024-01-15
DORITOS,Mbremje,47,2024-01-15
JANA,Mengjes,14,2024-01-15
JANA,Mesdite,30,2024-01-15
JANA,Mbremje,10,2024-01-15
SKOPSKO,Mengjes,17,2024-01-15
SKOPSKO,Mesdite,24,2024-01-15
SKOPSKO,Mbremje,9,2024-01-15
Golden Eagle,Mengjes,10,2024-01-16
Golden Eagle,Mesdite,25,2024-01-16
Golden Eagle,Mbremje,2,2024-01-16
Birra Peja,Mengjes,43,2024-01-16
Birra Peja,Mesdite,39,2024-01-16
Birra Peja,Mbremje,21,2024-01-16
Lasko,Mengjes,5,2024-01-16
Lasko,Mesdite,32,2024-01-16
Lasko,Mbremje,39,2024-01-16
B52,Mengjes,43,2024-01-16
B52,Mesdite,20,2024-01-16
B52,Mbremje,23,2024-01-16
VIPA,Mengjes,11,2024-01-16
VIPA,Mesdite,19,2024-01-16
VIPA,Mbremje,50,2024-01-16
DR GERARD,Mengjes,13,2024-01-16
DR GERARD,Mesdite,32,2024-01-16
DR GERARD,Mbremje,33,2024-01-16
PATOS,Mengjes,36,2024-01-16
PATOS,Mesdite,13,2024-01-16
PATOS,Mbremje,25,2024-01-16
DORITOS,Mengjes,47,2024-01-16
DORITOS,Mesdite,42,2024-01-16
DORITOS,Mbremje,5,2024-01-16
JANA,Mengjes,37,2024-01-16
JANA,Mesdite,6,2024-01-16
JANA,Mbremje,31,2024-01-16
SKOPSKO,Mengjes,16,2024-01-16
SKOPSKO,Mesdite,21,2024-01-16
SKOPSKO,Mbremje,49,2024-01-16
Golden Eagle,Mengjes,32,2024-01-17
Golden Eagle,Mesdite,49,2024-01-17
Golden Eagle,Mbremje,33,2024-01-17
Birra Peja,Mengjes,31,2024-01-17
Birra Peja,Mesdite,23,2024-01-17
Birra Peja,Mbremje,46,2024-01-17
Lasko,Mengjes,34,2024-01-17
Lasko,Mesdite,23,2024-01-17
Lasko,Mbremje,38,2024-01-17
B52,Mengjes,48,2024-01-17
B52,Mesdite,31,2024-01-17
B52,Mbremje,49,2024-01-17
VIPA,Mengjes,38,2024-01-17
VIPA,Mesdite,18,2024-01-17
VIPA,Mbremje,25,2024-01-17
DR GERARD,Mengjes,5,2024-01-17
DR GERARD,Mesdite,12,2024-01-17
DR GERARD,Mbremje,10,2024-01-17
PATOS,Mengjes,19,2024-01-17
PATOS,Mesdite,18,2024-01-17
PATOS,Mbremje,13,2024-01-17
DORITOS,Mengjes,28,2024-01-17
DORITOS,Mesdite,18,2024-01-17
DORITOS,Mbremje,5,2024-01-17
JANA,Mengjes,44,2024-01-17
JANA,Mesdite,10,2024-01-17
JANA,Mbremje,47,2024-01-17
SKOPSKO,Mengjes,50,2024-01-17
SKOPSKO,Mesdite,30,2024-01-17
SKOPSKO,Mbremje,47,2024-01-17
Golden Eagle,Mengjes,15,2024-01-18
Golden Eagle,Mesdite,18,2024-01-18
Golden Eagle,Mbremje,3,2024-01-18
Birra Peja,Mengjes,33,2024-01-18
Birra Peja,Mesdite,43,2024-01-18
Birra Peja,Mbremje,30,2024-01-18
Lasko,Mengjes,20,2024-01-18
Lasko,Mesdite,44,2024-01-18
Lasko,Mbremje,32,2024-01-18
B52,Mengjes,19,2024-01-18
B52,Mesdite,26,2024-01-18
B52,Mbremje,40,2024-01-18
VIPA,Mengjes,37,2024-01-18
VIPA,Mesdite,48,2024-01-18
VIPA,Mbremje,43,2024-01-18
DR GERARD,Mengjes,24,2024-01-18
DR GERARD,Mesdite,48,2024-01-18
DR GERARD,Mbremje,7,2024-01-18
PATOS,Mengjes,47,2024-01-18
PATOS,Mesdite,11,2024-01-18
PATOS,Mbremje,6,2024-01-18
DORITOS,Mengjes,14,2024-01-18
DORITOS,Mesdite,23,2024-01-18
DORITOS,Mbremje,49,2024-01-18
JANA,Mengjes,8,2024-01-18
JANA,Mesdite,13,2024-01-18
JANA,Mbremje,32,2024-01-18
SKOPSKO,Mengjes,7,2024-01-18
SKOPSKO,Mesdite,13,2024-01-18
SKOPSKO,Mbremje,13,2024-01-18
Golden Eagle,Mengjes,22,2024-01-19
Golden Eagle,Mesdite,16,2024-01-19
Golden Eagle,Mbremje,22,2024-01-19
Birra Peja,Mengjes,32,2024-01-19
Birra Peja,Mesdite,14,2024-01-19
Birra Peja,Mbremje,5,2024-01-19
Lasko,Mengjes,20,2024-01-19
Lasko,Mesdite,28,2024-01-19
Lasko,Mbremje,2,2024-01-19
B52,Mengjes,46,2024-01-19
B52,Mesdite,10,2024-01-19
B52,Mbremje,17,2024-01-19
VIPA,Mengjes,16,2024-01-19
VIPA,Mesdite,23,2024-01-19
VIPA,Mbremje,45,2024-01-19
DR GERARD,Mengjes,21,2024-01-19
DR GERARD,Mesdite,39,2024-01-19
DR GERARD,Mbremje,38,2024-01-19
PATOS,Mengjes,25,2024-01-19
PATOS,Mesdite,35,2024-01-19
PATOS,Mbremje,8,2024-01-19
DORITOS,Mengjes,8,2024-01-19
DORITOS,Mesdite,15,2024-01-19
DORITOS,Mbremje,10,2024-01-19
JANA,Mengjes,45,2024-01-19
JANA,Mesdite,13,2024-01-19
JANA,Mbremje,45,2024-01-19
SKOPSKO,Mengjes,5,2024-01-19
SKOPSKO,Mesdite,40,2024-01-19
SKOPSKO,Mbremje,30,2024-01-19
Golden Eagle,Mengjes,18,2024-01-20
Golden Eagle,Mesdite,38,2024-01-20
Golden Eagle,Mbremje,43,2024-01-20
Birra Peja,Mengjes,7,2024-01-20
Birra Peja,Mesdite,50,2024-01-20
Birra Peja,Mbremje,33,2024-01-20
Lasko,Mengjes,21,2024-01-20
Lasko,Mesdite,11,2024-01-20
Lasko,Mbremje,4,2024-01-20
B52,Mengjes,16,2024-01-20
B52,Mesdite,8,2024-01-20
B52,Mbremje,49,2024-01-20
VIPA,Mengjes,28,2024-01-20
VIPA,Mesdite,14,2024-01-20
VIPA,Mbremje,49,2024-01-20
DR GERARD,Mengjes,15,2024-01-20
DR GERARD,Mesdite,43,2024-01-20
DR GERARD,Mbremje,23,2024-01-20
PATOS,Mengjes,6,2024-01-20
PATOS,Mesdite,5,2024-01-20
PATOS,Mbremje,50,2024-01-20
DORITOS,Mengjes,15,2024-01-20
DORITOS,Mesdite,4,2024-01-20
DORITOS,Mbremje,12,2024-01-20
JANA,Mengjes,19,2024-01-20
JANA,Mesdite,4,2024-01-20
JANA,Mbremje,1,2024-01-20
SKOPSKO,Mengjes,42,2024-01-20
SKOPSKO,Mesdite,9,2024-01-20
SKOPSKO,Mbremje,24,2024-01-20
Golden Eagle,Mengjes,10,2024-01-21
Golden Eagle,Mesdite,9,2024-01-21
Golden Eagle,Mbremje,18,2024-01-21
Birra Peja,Mengjes,42,2024-01-21
Birra Peja,Mesdite,27,2024-01-21
Birra Peja,Mbremje,20,2024-01-21
Lasko,Mengjes,30,2024-01-21
Lasko,Mesdite,15,2024-01-21
Lasko,Mbremje,24,2024-01-21
B52,Mengjes,46,2024-01-21
B52,Mesdite,15,2024-01-21
B52,Mbremje,2,2024-01-21
VIPA,Mengjes,12,2024-01-21
VIPA,Mesdite,46,2024-01-21
VIPA,Mbremje,45,2024-01-21
DR GERARD,Mengjes,7,2024-01-21
DR GERARD,Mesdite,21,2024-01-21
DR GERARD,Mbremje,43,2024-01-21
PATOS,Mengjes,30,2024-01-21
PATOS,Mesdite,39,2024-01-21
PATOS,Mbremje,2,2024-01-21
DORITOS,Mengjes,4,2024-01-21
DORITOS,Mesdite,24,2024-01-21
DORITOS,Mbremje,46,2024-01-21
JANA,Mengjes,37,2024-01-21
JANA,Mesdite,15,2024-01-21
JANA,Mbremje,37,2024-01-21
SKOPSKO,Mengjes,32,2024-01-21
SKOPSKO,Mesdite,28,2024-01-21
SKOPSKO,Mbremje,11,2024-01-21
Golden Eagle,Mengjes,34,2024-01-22
Golden Eagle,Mesdite,1,2024-01-22
Golden Eagle,Mbremje,12,2024-01-22
Birra Peja,Mengjes,15,2024-01-22
Birra Peja,Mesdite,32,2024-01-22
Birra Peja,Mbremje,47,2024-01-22
Lasko,Mengjes,31,2024-01-22
Lasko,Mesdite,27,2024-01-22
Lasko,Mbremje,29,2024-01-22
B52,Mengjes,33,2024-01-22
B52,Mesdite,5,2024-01-22
B52,Mbremje,18,2024-01-22
VIPA,Mengjes,30,2024-01-22
VIPA,Mesdite,50,2024-01-22
VIPA,Mbremje,37,2024-01-22
DR GERARD,Mengjes,16,2024-01-22
DR GERARD,Mesdite,2,2024-01-22
DR GERARD,Mbremje,27,2024-01-22
PATOS,Mengjes,5,2024-01-22
PATOS,Mesdite,10,2024-01-22
PATOS,Mbremje,2,2024-01-22
DORITOS,Mengjes,47,2024-01-22
DORITOS,Mesdite,15,2024-01-22
DORITOS,Mbremje,12,2024-01-22
JANA,Mengjes,39,2024-01-22
JANA,Mesdite,1,2024-01-22
JANA,Mbremje,34,2024-01-22
SKOPSKO,Mengjes,1,2024-01-22
SKOPSKO,Mesdite,47,2024-01-22
SKOPSKO,Mbremje,28,2024-01-22
Golden Eagle,Mengjes,19,2024-01-23
Golden Eagle,Mesdite,27,2024-01-23
Golden Eagle,Mbremje,20,2024-01-23
Birra Peja,Mengjes,2,2024-01-23
Birra Peja,Mesdite,20,2024-01-23
Birra Peja,Mbremje,19,2024-01-23
Lasko,Mengjes,41,2024-01-23
Lasko,Mesdite,41,2024-01-23
Lasko,Mbremje,20,2024-01-23
B52,Mengjes,34,2024-01-23
B52,Mesdite,5,2024-01-23
B52,Mbremje,37,2024-01-23
VIPA,Mengjes,11,2024-01-23
VIPA,Mesdite,4,2024-01-23
VIPA,Mbremje,7,2024-01-23
DR GERARD,Mengjes,33,2024-01-23
DR GERARD,Mesdite,11,2024-01-23
DR GERARD,Mbremje,36,2024-01-23
PATOS,Mengjes,31,2024-01-23
PATOS,Mesdite,28,2024-01-23
PATOS,Mbremje,2,2024-01-23
DORITOS,Mengjes,17,2024-01-23
DORITOS,Mesdite,48,2024-01-23
DORITOS,Mbremje,17,2024-01-23
JANA,Mengjes,15,2024-01-23
JANA,Mesdite,7,2024-01-23
JANA,Mbremje,9,2024-01-23
SKOPSKO,Mengjes,1,2024-01-23
SKOPSKO,Mesdite,22,2024-01-23
SKOPSKO,Mbremje,20,2024-01-23
Golden Eagle,Mengjes,50,2024-01-24
Golden Eagle,Mesdite,42,2024-01-24
Golden Eagle,Mbremje,33,2024-01-24
Birra Peja,Mengjes,28,2024-01-24
Birra Peja,Mesdite,41,2024-01-24
Birra Peja,Mbremje,13,2024-01-24
Lasko,Mengjes,47,2024-01-24
Lasko,Mesdite,48,2024-01-24
Lasko,Mbremje,35,2024-01-24
B52,Mengjes,5,2024-01-24
B52,Mesdite,1,2024-01-24
B52,Mbremje,26,2024-01-24
VIPA,Mengjes,40,2024-01-24
VIPA,Mesdite,47,2024-01-24
VIPA,Mbremje,19,2024-01-24
DR GERARD,Mengjes,20,2024-01-24
DR GERARD,Mesdite,20,2024-01-24
DR GERARD,Mbremje,24,2024-01-24
PATOS,Mengjes,14,2024-01-24
PATOS,Mesdite,1,2024-01-24
PATOS,Mbremje,19,2024-01-24
DORITOS,Mengjes,19,2024-01-24
DORITOS,Mesdite,36,2024-01-24
DORITOS,Mbremje,9,2024-01-24
JANA,Mengjes,47,2024-01-24
JANA,Mesdite,39,2024-01-24
JANA,Mbremje,50,2024-01-24
SKOPSKO,Mengjes,44,2024-01-24
SKOPSKO,Mesdite,45,2024-01-24
SKOPSKO,Mbremje,20,2024-01-24
Golden Eagle,Mengjes,9,2024-01-25
Golden Eagle,Mesdite,22,2024-01-25
Golden Eagle,Mbremje,47,2024-01-25
Birra Peja,Mengjes,31,2024-01-25
Birra Peja,Mesdite,16,2024-01-25
Birra Peja,Mbremje,26,2024-01-25
Lasko,Mengjes,43,2024-01-25
Lasko,Mesdite,19,2024-01-25
Lasko,Mbremje,45,2024-01-25
B52,Mengjes,9,2024-01-25
B52,Mesdite,22,2024-01-25
B52,Mbremje,5,2024-01-25
VIPA,Mengjes,1,2024-01-25
VIPA,Mesdite,2,2024-01-25
VIPA,Mbremje,20,2024-01-25
DR GERARD,Mengjes,22,2024-01-25
DR GERARD,Mesdite,30,2024-01-25
DR GERARD,Mbremje,26,2024-01-25
PATOS,Mengjes,32,2024-01-25
PATOS,Mesdite,45,2024-01-25
PATOS,Mbremje,11,2024-01-25
DORITOS,Mengjes,11,2024-01-25
DORITOS,Mesdite,42,2024-01-25
DORITOS,Mbremje,40,2024-01-25
JANA,Mengjes,11,2024-01-25
JANA,Mesdite,3,2024-01-25
JANA,Mbremje,9,2024-01-25
SKOPSKO,Mengjes,33,2024-01-25
SKOPSKO,Mesdite,16,2024-01-25
SKOPSKO,Mbremje,19,2024-01-25
Golden Eagle,Mengjes,13,2024-01-26
Golden Eagle,Mesdite,9,2024-01-26
Golden Eagle,Mbremje,8,2024-01-26
Birra Peja,Mengjes,3,2024-01-26
Birra Peja,Mesdite,2,2024-01-26
Birra Peja,Mbremje,44,2024-01-26
Lasko,Mengjes,37,2024-01-26
Lasko,Mesdite,9,2024-01-26
Lasko,Mbremje,34,2024-01-26
B52,Mengjes,12,2024-01-26
B52,Mesdite,46,2024-01-26
B52,Mbremje,19,2024-01-26
VIPA,Mengjes,22,2024-01-26
VIPA,Mesdite,27,2024-01-26
VIPA,Mbremje,20,2024-01-26
DR GERARD,Mengjes,25,2024-01-26
DR GERARD,Mesdite,24,2024-01-26
DR GERARD,Mbremje,4,2024-01-26
PATOS,Mengjes,18,2024-01-26
PATOS,Mesdite,23,2024-01-26
PATOS,Mbremje,19,2024-01-26
DORITOS,Mengjes,32,2024-01-26
DORITOS,Mesdite,46,2024-01-26
DORITOS,Mbremje,27,2024-01-26
JANA,Mengjes,40,2024-01-26
JANA,Mesdite,13,2024-01-26
JANA,Mbremje,18,2024-01-26
SKOPSKO,Mengjes,40,2024-01-26
SKOPSKO,Mesdite,8,2024-01-26
SKOPSKO,Mbremje,48,2024-01-26
Golden Eagle,Mengjes,20,2024-01-27
Golden Eagle,Mesdite,36,2024-01-27
Golden Eagle,Mbremje,43,2024-01-27
Birra Peja,Mengjes,25,2024-01-27
Birra Peja,Mesdite,49,2024-01-27
Birra Peja,Mbremje,19,2024-01-27
Lasko,Mengjes,29,2024-01-27
Lasko,Mesdite,2,2024-01-27
Lasko,Mbremje,26,2024-01-27
B52,Mengjes,3,2024-01-27
B52,Mesdite,3,2024-01-27
B52,Mbremje,45,2024-01-27
VIPA,Mengjes,21,2024-01-27
VIPA,Mesdite,8,2024-01-27
VIPA,Mbremje,50,2024-01-27
DR GERARD,Mengjes,48,2024-01-27
DR GERARD,Mesdite,19,2024-01-27
DR GERARD,Mbremje,45,2024-01-27
PATOS,Mengjes,44,2024-01-27
PATOS,Mesdite,48,2024-01-27
PATOS,Mbremje,47,2024-01-27
DORITOS,Mengjes,48,2024-01-27
DORITOS,Mesdite,27,2024-01-27
DORITOS,Mbremje,20,2024-01-27
JANA,Mengjes,19,2024-01-27
JANA,Mesdite,39,2024-01-27
JANA,Mbremje,3,2024-01-27
SKOPSKO,Mengjes,8,2024-01-27
SKOPSKO,Mesdite,35,2024-01-27
SKOPSKO,Mbremje,16,2024-01-27
Golden Eagle,Mengjes,13,2024-01-28
Golden Eagle,Mesdite,14,2024-01-28
Golden Eagle,Mbremje,18,2024-01-28
Birra Peja,Mengjes,42,2024-01-28
Birra Peja,Mesdite,41,2024-01-28
Birra Peja,Mbremje,29,2024-01-28
Lasko,Mengjes,16,2024-01-28
Lasko,Mesdite,37,2024-01-28
Lasko,Mbremje,20,2024-01-28
B52,Mengjes,10,2024-01-28
B52,Mesdite,19,2024-01-28
B52,Mbremje,11,2024-01-28
VIPA,Mengjes,28,2024-01-28
VIPA,Mesdite,20,2024-01-28
VIPA,Mbremje,50,2024-01-28
DR GERARD,Mengjes,17,2024-01-28
DR GERARD,Mesdite,45,2024-01-28
DR GERARD,Mbremje,9,2024-01-28
PATOS,Mengjes,46,2024-01-28
PATOS,Mesdite,28,2024-01-28
PATOS,Mbremje,35,2024-01-28
DORITOS,Mengjes,5,2024-01-28
DORITOS,Mesdite,21,2024-01-28
DORITOS,Mbremje,18,2024-01-28
JANA,Mengjes,37,2024-01-28
JANA,Mesdite,15,2024-01-28
JANA,Mbremje,24,2024-01-28
SKOPSKO,Mengjes,1,2024-01-28
SKOPSKO,Mesdite,28,2024-01-28
SKOPSKO,Mbremje,49,2024-01-28
Golden Eagle,Mengjes,20,2024-01-29
Golden Eagle,Mesdite,39,2024-01-29
Golden Eagle,Mbremje,23,2024-01-29
Birra Peja,Mengjes,9,2024-01-29
Birra Peja,Mesdite,31,2024-01-29
Birra Peja,Mbremje,47,2024-01-29
Lasko,Mengjes,34,2024-01-29
Lasko,Mesdite,25,2024-01-29
Lasko,Mbremje,49,2024-01-29
B52,Mengjes,8,2024-01-29
B52,Mesdite,3,2024-01-29
B52,Mbremje,13,2024-01-29
VIPA,Mengjes,31,2024-01-29
VIPA,Mesdite,30,2024-01-29
VIPA,Mbremje,25,2024-01-29
DR GERARD,Mengjes,10,2024-01-29
DR GERARD,Mesdite,6,2024-01-29
DR GERARD,Mbremje,38,2024-01-29
PATOS,Mengjes,45,2024-01-29
PATOS,Mesdite,13,2024-01-29
PATOS,Mbremje,19,2024-01-29
DORITOS,Mengjes,43,2024-01-29
DORITOS,Mesdite,33,2024-01-29
DORITOS,Mbremje,30,2024-01-29
JANA,Mengjes,4,2024-01-29
JANA,Mesdite,18,2024-01-29
JANA,Mbremje,36,2024-01-29
SKOPSKO,Mengjes,13,2024-01-29
SKOPSKO,Mesdite,10,2024-01-29
SKOPSKO,Mbremje,48,2024-01-29
Golden Eagle,Mengjes,19,2024-01-30
Golden Eagle,Mesdite,27,2024-01-30
Golden Eagle,Mbremje,9,2024-01-30
Birra Peja,Mengjes,17,2024-01-30
Birra Peja,Mesdite,11,2024-01-30
Birra Peja,Mbremje,12,2024-01-30
Lasko,Mengjes,3,2024-01-30
Lasko,Mesdite,12,2024-01-30
Lasko,Mbremje,48,2024-01-30
B52,Mengjes,1,2024-01-30
B52,Mesdite,3,2024-01-30
B52,Mbremje,15,2024-01-30
VIPA,Mengjes,22,2024-01-30
VIPA,Mesdite,5,2024-01-30
VIPA,Mbremje,35,2024-01-30
DR GERARD,Mengjes,13,2024-01-30
